psid,cid,name,rar,setn,col,cstat,price,app_ko,gap,td,nvjp,risk,flagk,flagwhy,score,title,url,review_status
a3aecee7c19d43c88870d793c3490516,CRD_BD23A2FE3D6140978DFB,테오키스 VSTAR,SAR,소드&실드 하이클래스팩 「VSTAR 유니버스」,223/172,RAW,55000,22176,2.48,2026-05-16,0.92,JP_SUSPECT,DIRTY,graded,7,(5/17 경매마감) 브이스타 유니버스 테오키스 VMAX & VSTAR SAR [BRG10],https://cafe.naver.com/cardmvk/559785,
fd517ea65c664170b1bebad1085f618c,CRD_123A0C58771F4B76BBFE,아강의 비장의카드,SR,XY 확장팩 제5탄 「타이달스톰」,077/070,GRADED,51000,14240,3.58,2026-05-04,,LADDER_BLIND,DIRTY,graded|nonko,7,[5/4 마감] BW 아강의 비장의 카드 sr PSA 어센틱 (brg7 뽀각),https://cafe.naver.com/cardmvk/528899,
6769cb40432a4cf098bd29a5b31b7522,CRD_B6F05ABED7AE47BAAD56,카밀레의 반짝임 [서포트/퓨전],SR,소드&실드 하이클래스팩 「VSTAR 유니버스」,249/172,GRADED,50000,17943,2.79,2026-06-06,1.95,JP_SUSPECT,DIRTY,graded|koGtJp,7,(06/06 마감) 카밀레의 반짝임 SR BRG10 / ELESA'S SPARKLE SR BRG10 (VSTAR 유니버스),https://cafe.naver.com/cardmvk/615899,
6d564e171482477f927ed48d4fcf048a,CRD_123A0C58771F4B76BBFE,아강의 비장의카드,SR,XY 확장팩 제5탄 「타이달스톰」,077/070,RAW,43000,14240,3.02,2026-06-06,,LADDER_BLIND,CLEAN,,6,6월6일 마감)어비스아이 이슬이의 활기 sr 싱글카드,https://cafe.naver.com/cardmvk/615802,
57c4c8b6492944e485a2ea58ec7207d3,CRD_85ACB08A9301857D6840,라티아스&라티오스 GX,UR,썬&문 확장팩 「태그볼트」,114/095,RAW,33000,78398,0.42,2026-05-22,0.26,JP_SUSPECT,CLEAN,,6,(5/22일마감) 피카츄&제크로무 gx ur 한판 경매,https://cafe.naver.com/cardmvk/578285,
70c1214a71e3415a9a65792169de9edc,CRD_123A0C58771F4B76BBFE,아강의 비장의카드,SR,XY 확장팩 제5탄 「타이달스톰」,077/070,RAW,26000,14240,1.83,2026-05-26,,LADDER_BLIND,CLEAN,,6,(5/26 마감) 초전브레이커 SR 피카츄 싱글카드,https://cafe.naver.com/cardmvk/587492,
7b09cda3315f431486c8e6e0b3cc8fce,CRD_123A0C58771F4B76BBFE,아강의 비장의카드,SR,XY 확장팩 제5탄 「타이달스톰」,077/070,RAW,25000,14240,1.76,2026-06-04,,LADDER_BLIND,CLEAN,,6,(6/5일 마감) BW 라티오스 SR 및 앨범용 카드,https://cafe.naver.com/cardmvk/610246,
d47ce95449744e138a0bfe3493bdc553,CRD_888168EF50BE4F89B720,비케,SR,썬&문 확장팩 제3탄 「빛을 삼킨 어둠」,057/051,RAW,16000,5913,2.71,2026-05-06,0.05,DISPLAY_OUTLIER,CLEAN,,6,(5/6마감) 썬문 비케,https://cafe.naver.com/cardmvk/535160,
5effe39ca6494d6f978c8745980543b2,CRD_627474F7EF5F4BDB9549,리피아 VSTAR,SAR,소드&실드 하이클래스팩 「VSTAR 유니버스」,210/172,RAW,12000,35555,0.34,2026-05-17,0.13,JP_SUSPECT,CLEAN,,6,5/17마감) 리피아 vstar SAR 싱글 ,https://cafe.naver.com/cardmvk/565302,
06f5ebe3801345029d231c0f6f439713,CRD_500998CEAE8F48BE9DA0,큐레무 ex,SAR,스칼렛&바이올렛 확장팩 「블랙볼트」,168/086,RAW,10000,24197,0.41,2026-05-22,0.16,JP_SUSPECT,CLEAN,,6,(5/22마감) 큐레무 sar,https://cafe.naver.com/cardmvk/578268,
2f04d3e2fd30436e93a025e3df702ca6,CRD_B6F05ABED7AE47BAAD56,카밀레의 반짝임 [서포트/퓨전],SR,소드&실드 하이클래스팩 「VSTAR 유니버스」,249/172,RAW,9000,17943,0.5,2026-05-11,0.35,JP_SUSPECT,CLEAN,,6,(5/11 마감) 카밀레의 반짝임 sr 싱글(퓨전아츠),https://cafe.naver.com/cardmvk/548886,
f315b1a08c004627abcbaa7b1e8fee11,CRD_B6F05ABED7AE47BAAD56,카밀레의 반짝임 [서포트/퓨전],SR,소드&실드 하이클래스팩 「VSTAR 유니버스」,249/172,RAW,8000,17943,0.45,2026-05-07,0.31,JP_SUSPECT,CLEAN,,6,(5/7마감) 썬문 서포트 4장,https://cafe.naver.com/cardmvk/536785,
5516027d2b6b4f588c5dbe1b7cf46d4a,CRD_8C3914BBF6F44AEA9A9F,칠색조 GX,SSR,썬&문 하이클래스팩 「GX 울트라샤이니」,210/150,RAW,8000,16992,0.47,2026-05-10,0.18,JP_SUSPECT,CLEAN,,6,(5/10마감) 칠색조 GX SSR 싱글,https://cafe.naver.com/cardmvk/545628,
d66757c9a51b40829758a5e9ca910006,CRD_9E959C4AF6BA480FA670,마기아나 EX,SR,XY BREAK 확장팩 제11탄 「냉혹한 반역자」,055/054,RAW,8000,1878,4.26,2026-05-02,,LADDER_BLIND,CLEAN,,6,(5/2 마감) xy11 마기아나 ex sr,https://cafe.naver.com/cardmvk/524527,
c6b801c0cc8343799662f634be88eef5,CRD_123A0C58771F4B76BBFE,아강의 비장의카드,SR,XY 확장팩 제5탄 「타이달스톰」,077/070,RAW,7000,14240,0.49,2026-05-27,,LADDER_BLIND,CLEAN,,6,(5/27 마감) 소드 실드 외 몬스터 SR 카드 12장,https://cafe.naver.com/cardmvk/591731,
a90cc0d96ecd4cb0bba321b62128c6a4,CRD_1752B1022AD74CC0AF24,모미,SR,소드&실드 확장팩 「연격마스터」,080/070,RAW,5000,10973,0.46,2026-06-10,0.09,JP_SUSPECT,CLEAN,,6,(6/10 마감) 모미 sr,https://cafe.naver.com/cardmvk/625787,
a4b56c4ad7834be699ed8e10274bd139,CRD_6D1BC2DD10F54AB98A56,알로라 식스테일 VSTAR,HR,소드&실드 강화 확장팩 「백열의 아르카나」,087/068,RAW,2000,13189,0.15,2026-06-10,0.06,JP_SUSPECT,CLEAN,,6,(6/10 마감) 알로라 식스테일 vstar hr 싱글,https://cafe.naver.com/cardmvk/625782,
c052705b55034067bacc743aabea0d20,CRD_A25CB6E36FC71EBDA24B,판초를 입은 피카츄,PR,판초 피카츄 프로모 SM-P037,037/SM-P,GRADED,2700009,3105300,0.87,2026-06-07,,LADDER_BLIND,DIRTY,graded|nonko,5,(6/7 마감) PSA10 메가캠페인 판초 피카츄,https://cafe.naver.com/cardmvk/616987,
bde8b5eb962b4b5c980d0fc899636d25,CRD_CF5D258E4C4326F86707666D9357D5A2,요코하마 피카츄 (WCS),PR,일본 독점 프로모,280/SM-P,GRADED,1117000,1882000,0.59,2026-05-04,,LADDER_BLIND,DIRTY,graded|nonko,5,(5월 4일 마감) 요코하마 WCS 피카츄 PSA10,https://cafe.naver.com/cardmvk/528107,
939a4dcbc7cf4d5db82db1e081908255,CRD_A6F7502948814BF9A22C,블래키 VMAX,HR,소드&실드 강화 확장팩 「이브이 히어로즈」,095/069,RAW,500000,1226183,0.41,2026-05-19,,,CLEAN,,5,[5/19 마감] 블래키 vmax hr 싱글,https://cafe.naver.com/cardmvk/570506,
ae2e0baf4c554c54bc7c7abe16ccf862,CRD_A6F7502948814BF9A22C,블래키 VMAX,HR,소드&실드 강화 확장팩 「이브이 히어로즈」,095/069,RAW,360000,1226183,0.29,2026-05-30,,,CLEAN,,5,(5/30일마감) 블래키 HR VMAX 특일 싱글 경매,https://cafe.naver.com/cardmvk/599306,
6fc8a74b94d54072b5e6e9cd67252bb1,CRD_A6F7502948814BF9A22C,블래키 VMAX,HR,소드&실드 강화 확장팩 「이브이 히어로즈」,095/069,RAW,360000,1226183,0.29,2026-05-19,,,CLEAN,,5,(5월 19일 당일마감) 이브이 히어로즈 블래키 브맥특 특일 vmax hr s6a,https://cafe.naver.com/cardmvk/568758,
1d65a9fd8ee44dbcb465f4b816912527,CRD_B8B69E5A34C042F2928346295A367A70,메가리자몽X ex,MUR,MEGA 확장팩 「인페르노X」,116/080,RAW,180000,461459,0.39,2026-04-27,0.19,,CLEAN,,5,(4/27 마감) 메가리자몽x mur 싱글,https://cafe.naver.com/cardmvk/512160,
a28f7e5ecc7f4c0ba86b0f147ae5452e,CRD_DF3A72B78E8141B1A0D2BED89B3B20EE,메가개굴닌자 EX,MUR,MEGA 확장팩 「닌자스피너」,120/083,RAW,180000,358595,0.5,2026-06-05,0.24,,CLEAN,,5,(6/5마감) 한글판 MUR 개굴닌자,https://cafe.naver.com/cardmvk/613115,
96f8f25f5bc24f9195164cbf133330af,CRD_5094F85922274E7CAC3C,블래키 ex,SAR,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,217/187,RAW,170000,541020,0.31,2026-05-15,0.25,,CLEAN,,5,(05/16 마감) 테라스탈페스타 블래키 sar 싱글,https://cafe.naver.com/cardmvk/559752,
6eb012c293f04e9cb15dfb5e220ef067,CRD_5094F85922274E7CAC3C,블래키 ex,SAR,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,217/187,RAW,162000,541020,0.3,2026-06-14,0.24,,CLEAN,,5,[6/14일 마감] 테라스탈 페스타 블래키 sar 싱글,https://cafe.naver.com/cardmvk/634750,
2748938fa09447f0ba038e3511ba8ad9,CRD_DF3A72B78E8141B1A0D2BED89B3B20EE,메가개굴닌자 EX,MUR,MEGA 확장팩 「닌자스피너」,120/083,RAW,138000,358595,0.38,2026-05-15,0.19,,CLEAN,,5,(5/15마감) 메가개굴닌자 MUR 싱글,https://cafe.naver.com/cardmvk/559330,
a5262a18e9e24d73b7b480a6e232e40b,CRD_BC23459C3A854031B8A0,메가망나뇽 ex,SAR,MEGA 하이클래스팩 「MEGA 드림 ex」,246/193,RAW,138000,301003,0.46,2026-05-14,0.3,,CLEAN,,5,[5/14 마감] 메가 망나뇽 EX SAR,https://cafe.naver.com/cardmvk/555939,
0b5a4102147c4fb2910b5f37cd8afb01,CRD_5094F85922274E7CAC3C,블래키 ex,SAR,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,217/187,RAW,116000,541020,0.21,2026-05-17,0.17,,CLEAN,,5,(5/17 마감) 블래키 SAR 한판 싱글,https://cafe.naver.com/cardmvk/565034,
b0307425010d4dee80948da4dced2c6a,CRD_053F45EBABE44DD09C9B,잉어킹,AR,포켓몬 카드 게임 스칼렛&바이올렛 강화 확장팩 「트리플렛비트」,080/073,RAW,111000,45190,2.46,2026-05-11,0.42,,CLEAN,,5,당일 마감) 잉어킹 ar 2장 1000원 경매,https://cafe.naver.com/cardmvk/547463,
6c0b57d834fe4019ae9c0174bf167a17,CRD_053F45EBABE44DD09C9B,잉어킹,AR,포켓몬 카드 게임 스칼렛&바이올렛 강화 확장팩 「트리플렛비트」,080/073,RAW,105000,45190,2.32,2026-05-14,0.4,,CLEAN,,5,[5/14 마감] 잉어킹 AR CCG10 1000원 경매 2,https://cafe.naver.com/cardmvk/556799,
d555d6a03d5144c5aa28d46bfb94ecd2,CRD_BC23459C3A854031B8A0,메가망나뇽 ex,SAR,MEGA 하이클래스팩 「MEGA 드림 ex」,246/193,RAW,100000,301003,0.33,2026-05-14,0.22,,CLEAN,,5,[5/14일 마감] 메가 망나뇽 sar 싱글,https://cafe.naver.com/cardmvk/556926,
cca43fead150401d96e12e6ad2ca2414,CRD_053F45EBABE44DD09C9B,잉어킹,AR,포켓몬 카드 게임 스칼렛&바이올렛 강화 확장팩 「트리플렛비트」,080/073,RAW,89000,45190,1.97,2026-05-14,0.34,,CLEAN,,5,[5/14 마감] 잉어킹 AR CCG10 1000원 경매,https://cafe.naver.com/cardmvk/556606,
235a2e0bb50a4e5eafdb2362249b5c23,CRD_BC23459C3A854031B8A0,메가망나뇽 ex,SAR,MEGA 하이클래스팩 「MEGA 드림 ex」,246/193,RAW,76000,301003,0.25,2026-05-16,0.16,,CLEAN,,5,(5/16 마감) 한판 메가 망나뇽 sar,https://cafe.naver.com/cardmvk/562284,
8e79ae5ff49d41cfa0b0bad61af1d39d,CRD_053F45EBABE44DD09C9B,잉어킹,AR,포켓몬 카드 게임 스칼렛&바이올렛 강화 확장팩 「트리플렛비트」,080/073,RAW,72000,45190,1.59,2026-04-27,0.27,,CLEAN,,5,(4/27마감) ar 3종(이브이 피카츄 잉어킹) 등급용 싱글 경매,https://cafe.naver.com/cardmvk/512182,
a87c67505e0e46f3b8fb851a1886d2ab,CRD_C1ED974D21D945F6AE35,아쿠아단의 가이오가 EX,RR,XY 확장팩 「마그마단vs아쿠아단 더블크라이시스」,006/034,RAW,72000,142992,0.5,2026-05-17,0.17,,CLEAN,,5,(5/17일 마감) 아쿠아단의 가이오가,https://cafe.naver.com/cardmvk/564320,
a063e699507e4685a52dacfb423ae1b5,CRD_023DB72F38FC4C87B95B,님피아 ex,SAR,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,212/187,RAW,71000,176308,0.4,2026-05-14,0.3,,CLEAN,,5,(5월14일마감)테라스탈페스타 님피아 sar ,https://cafe.naver.com/cardmvk/556579,
db29b91cffb74fb18b2cc7089dee1fca,CRD_487F923F9A884FFDBD8A,메가개굴닌자 ex,SAR,MEGA 확장팩 「닌자스피너」,114/083,RAW,71000,177656,0.4,2026-06-12,0.15,,CLEAN,,5,(6/12 마감) 메가개굴닌자 ex sar,https://cafe.naver.com/cardmvk/630288,
9272246f293d4b39abc1e535ba034793,CRD_053F45EBABE44DD09C9B,잉어킹,AR,포켓몬 카드 게임 스칼렛&바이올렛 강화 확장팩 「트리플렛비트」,080/073,RAW,70000,45190,1.55,2026-05-25,0.27,,CLEAN,,5,(5/25마감) 잉어킹 ar,https://cafe.naver.com/cardmvk/584401,
49580c2c4c5741489a66c05b4082e5da,CRD_023DB72F38FC4C87B95B,님피아 ex,SAR,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,212/187,RAW,70000,176308,0.4,2026-05-16,0.29,,CLEAN,,5,(5/16마감 경매) 한판 테라스탈페스타 님피아 sar ccg 10,https://cafe.naver.com/cardmvk/562278,
f88a3c8329934639b06ba291212ecdfc,CRD_487F923F9A884FFDBD8A,메가개굴닌자 ex,SAR,MEGA 확장팩 「닌자스피너」,114/083,RAW,70000,177656,0.39,2026-05-16,0.14,,CLEAN,,5,[05/16일 마감] 메가 개굴닌자 ex SAR,https://cafe.naver.com/cardmvk/561885,
8b7b41842a6546d4941374f942ae5f56,CRD_053F45EBABE44DD09C9B,잉어킹,AR,포켓몬 카드 게임 스칼렛&바이올렛 강화 확장팩 「트리플렛비트」,080/073,RAW,70000,45190,1.55,2026-05-12,0.27,,CLEAN,,5,(5/12마감) 잉어킹 ar,https://cafe.naver.com/cardmvk/550926,
ef69464b7e4847f69c837232ae4a33bd,CRD_579416A2A535432F8F30,나옹 ex,SAR,MEGA 확장팩 「니힐제로」,114/080,RAW,67000,40158,1.67,2026-06-02,0.48,,CLEAN,,5,(06/02 마감) 니힐제로 나옹 SAR CCG10,https://cafe.naver.com/cardmvk/606638,
d4b78a136cfd4620bb2c2893b8570601,CRD_E95B8B1938F2446E81DD,기라티나 VSTAR,UR,소드&실드 하이클래스팩 「VSTAR 유니버스」,261/172,RAW,61000,185015,0.33,2026-05-19,0.15,,CLEAN,,5,(5/19 당일마감) VSTAR유니버스 기라티나 VSTAR UR 싱글,https://cafe.naver.com/cardmvk/570483,
756735b403b64c7388b69baf23bed36f,CRD_C1ED974D21D945F6AE35,아쿠아단의 가이오가 EX,RR,XY 확장팩 「마그마단vs아쿠아단 더블크라이시스」,006/034,RAW,60000,142992,0.42,2026-06-13,0.14,,CLEAN,,5,(6/13 마감) 2015 아쿠아단의 가이오가 EX CP1 경매,https://cafe.naver.com/cardmvk/631319,
9c915740b9354f548d4fb75fc312edc3,CRD_85ACB08A9301857D6840,라티아스&라티오스 GX,UR,썬&문 확장팩 「태그볼트」,114/095,GRADED,55000,78398,0.7,2026-05-20,0.44,JP_SUSPECT,DIRTY,graded|nonko,5,(5월20일마감) 솔가레오 GX Ur PSA10,https://cafe.naver.com/cardmvk/572888,
77a7bb06695d424ca12fe6380bc4f0bd,CRD_18D57DF71D81408584B5,포켓몬센터 직원,SR,XY 확장팩 제2탄 「와일드 블레이즈」,085/080,RAW,55000,8719,6.31,2026-05-14,0.42,,CLEAN,,5,(5/14마감) 무한존 포켓몬센터 직원 프로모,https://cafe.naver.com/cardmvk/556817,
5b30ccc10f1849dab09ce1fee3d07a00,CRD_8F6DB567A7EF4D5F9742,제크로무 ex,BWR,스칼렛&바이올렛 확장팩 「블랙볼트」,174/086,RAW,55000,131156,0.42,2026-06-10,0.14,,CLEAN,,5,(6/10마감) bwr 제크로무,https://cafe.naver.com/cardmvk/625702,
2062c0d573b740e29fd126188497ce04,CRD_9AD6FE24D3594D17A130,에브이 ex,SAR,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,211/187,RAW,50000,110389,0.45,2026-04-26,0.4,,CLEAN,,5,(4/27일 마감)나옹 sar 에브이 sar,https://cafe.naver.com/cardmvk/509840,
c366dca5aa4549cb954f362e9bbeeadc,CRD_B6F05ABED7AE47BAAD56,카밀레의 반짝임 [서포트/퓨전],SR,소드&실드 하이클래스팩 「VSTAR 유니버스」,249/172,GRADED,45000,17943,2.51,2026-06-12,1.76,JP_SUSPECT,DIRTY,graded|koGtJp,5,(06/12 마감) 카밀레의 반짝임 brg10,https://cafe.naver.com/cardmvk/629840,
3b8cfa0534a4421daa11afd3f53441f3,CRD_ECCF09117F0E4F4BBCF1,히스이 조로아크 VSTAR,SAR,소드&실드 하이클래스팩 「VSTAR 유니버스」,234/172,GRADED,45000,23100,1.95,2026-05-29,0.72,JP_SUSPECT,DIRTY,graded,5,(05/29 마감) 히스이 조로아크 vstar sar BRG10,https://cafe.naver.com/cardmvk/596430,
cfc9e3b74a694746866ebd65a61f487b,CRD_500998CEAE8F48BE9DA0,큐레무 ex,SAR,스칼렛&바이올렛 확장팩 「블랙볼트」,168/086,GRADED,42000,24197,1.74,2026-06-09,0.66,JP_SUSPECT,DIRTY,graded,5,(6/09 마감) 블랙볼트 큐레무 ex SAR brg10 / sv11B,https://cafe.naver.com/cardmvk/623308,
fb216cee3f1b400498279eb89adef665,CRD_3C062CAF599948F7BA44,난천의 패기,SAR,소드&실드 하이클래스팩 「VSTAR 유니버스」,236/172,RAW,42000,17627,2.38,2026-05-09,0.88,JP_SUSPECT,DIRTY,graded|nonko,5,(5/9 마감) VSTAR 유니버스 난천의 패기 SAR [PSA 10],https://cafe.naver.com/cardmvk/542970,
8f9379e511a44f82ba49f9ab1e146ac2,CRD_B6F05ABED7AE47BAAD56,카밀레의 반짝임 [서포트/퓨전],SR,소드&실드 하이클래스팩 「VSTAR 유니버스」,249/172,RAW,39000,17943,2.17,2026-05-14,1.52,JP_SUSPECT,DIRTY,koGtJp,5,(5월14일마감) 여캐 서포트 sr 10종,https://cafe.naver.com/cardmvk/556583,
4380ed0adcd54557ae2f2c02e87cc795,CRD_B6F05ABED7AE47BAAD56,카밀레의 반짝임 [서포트/퓨전],SR,소드&실드 하이클래스팩 「VSTAR 유니버스」,249/172,RAW,35000,17943,1.95,2026-05-06,1.37,JP_SUSPECT,DIRTY,koGtJp,5,(5/6마감) 트레이너스 서포트 SR카드 여케6종 싱글,https://cafe.naver.com/cardmvk/535339,
c16241b8eef64e968a9c86dbbd73f2c4,CRD_A0D58142340C4202B5FD,미모사,SR,포켓몬 카드 게임 스칼렛&바이올렛 확장팩 「바이올렛 ex」,098/078,GRADED,35000,4817,7.27,2026-05-15,1.76,JP_SUSPECT,DIRTY,graded|koGtJp,5,5/15 당일마감) 미모사 sr BRG10,https://cafe.naver.com/cardmvk/559385,
516acc93934a4587b3ab6aed3bb63478,CRD_B6F05ABED7AE47BAAD56,카밀레의 반짝임 [서포트/퓨전],SR,소드&실드 하이클래스팩 「VSTAR 유니버스」,249/172,GRADED,30000,17943,1.67,2026-05-15,1.17,JP_SUSPECT,DIRTY,graded|koGtJp,5,5/15 당일마감) 카밀레의 반짝임 sr BRG10,https://cafe.naver.com/cardmvk/559388,
e870a4c222e6443d8feefab1d02a15c6,CRD_3C062CAF599948F7BA44,난천의 패기,SAR,소드&실드 하이클래스팩 「VSTAR 유니버스」,236/172,GRADED,30000,17627,1.7,2026-06-13,0.63,JP_SUSPECT,DIRTY,graded,5,(6/13 마감) 난천의 패기 SAR brg 9,https://cafe.naver.com/cardmvk/632577,
dc638ac6a2e147d2b249679131b13f66,CRD_A0D58142340C4202B5FD,미모사,SR,포켓몬 카드 게임 스칼렛&바이올렛 확장팩 「바이올렛 ex」,098/078,RAW,25000,4817,5.19,2026-05-31,1.26,JP_SUSPECT,DIRTY,graded|koGtJp|nonko,5,(5/31 경매마감) 미모사 SR [PSA10],https://cafe.naver.com/cardmvk/599511,
1afb8667ecc74aa6a108f88945c6052e,CRD_A0D58142340C4202B5FD,미모사,SR,포켓몬 카드 게임 스칼렛&바이올렛 확장팩 「바이올렛 ex」,098/078,GRADED,24000,4817,4.98,2026-05-10,1.21,JP_SUSPECT,DIRTY,graded|koGtJp,5,(5/10 마감) 미모사 SR brg 9,https://cafe.naver.com/cardmvk/544434,
ec5058a63cc5458fbc459b160f6bf42c,CRD_B24FB59D3B834314A57B,비파,SAR,스칼렛&바이올렛 확장팩 「와일드포스」,096/071,GRADED,24000,7655,3.14,2026-05-07,1.16,JP_SUSPECT,DIRTY,graded|koGtJp|nonko,5,(5/7 마감) 비파 SAR PSA10,https://cafe.naver.com/cardmvk/536893,
a4f49aa058fe45518186e9ea7a329841,CRD_6434F1BE098C4F98B481,보스의 지령(게치스),SAR,포켓몬 카드 게임 스칼렛&바이올렛 강화 확장팩 「트리플렛비트」,099/073,RAW,21000,9476,2.22,2026-05-17,0.84,JP_SUSPECT,DIRTY,bundle,5,"(5/17일마감) 보스의 지령, az의 평온 sar",https://cafe.naver.com/cardmvk/563853,
c15906f034dc47c6911edd683c0c3dcd,CRD_6434F1BE098C4F98B481,보스의 지령(게치스),SAR,포켓몬 카드 게임 스칼렛&바이올렛 강화 확장팩 「트리플렛비트」,099/073,RAW,17000,9476,1.79,2026-05-13,0.68,JP_SUSPECT,REVIEW,,5,(5/13 마감) 보스의 지령 SAR,https://cafe.naver.com/cardmvk/553915,
5f75b84a478a42ba84ce9fd722a69277,CRD_DF1BC7CED4E14C938183,운향,SAR,포켓몬 카드 게임 스칼렛&바이올렛 강화 확장팩 「트리플렛비트」,100/073,GRADED,16000,3497,4.58,2026-05-01,0.21,JP_SUSPECT,DIRTY,graded,5,(5/1마감) 운향 sar BRG9,https://cafe.naver.com/cardmvk/521254,
bba02739121e472299d5006e33f4afe0,CRD_DF1BC7CED4E14C938183,운향,SAR,포켓몬 카드 게임 스칼렛&바이올렛 강화 확장팩 「트리플렛비트」,100/073,GRADED,15000,3497,4.29,2026-06-11,0.2,JP_SUSPECT,DIRTY,graded,5,(6/11 마감) 운향 SAR brg9 / sv1a,https://cafe.naver.com/cardmvk/627721,
cede4fde7a334816a2d77b4e76fe962d,CRD_7633E4DC01B743F4A4BC,메가팬텀 ex,SAR,MEGA 하이클래스팩 「MEGA 드림 ex」,240/193,RAW,500000,198263,2.52,2026-04-28,0.7,,REVIEW,,4,29일 마감 팬텀 sar싱글,https://cafe.naver.com/cardmvk/514267,
5249c6fc75464d8c9a8e8e88521769df,CRD_2E403B756FE641CB89FF32CEB4BDDB4E,메가망나뇽 ex,MUR,MEGA 하이클래스팩 「MEGA 드림 ex」,250/193,RAW,308000,153154,2.01,2026-06-07,0.97,,REVIEW,,4,(6/7 마감) 메가 망나뇽 ex MUR CCG 10,https://cafe.naver.com/cardmvk/617312,
a3686ae3a89c499da68ae06b14b79827,CRD_487F923F9A884FFDBD8A,메가개굴닌자 ex,SAR,MEGA 확장팩 「닌자스피너」,114/083,RAW,300000,177656,1.69,2026-05-21,0.62,,REVIEW,,4,(5/21 마감) 메가개굴닌자 SAR 싱글 카드,https://cafe.naver.com/cardmvk/574749,
737d7cf0f0de41f492ee0adb31223928,CRD_8F6DB567A7EF4D5F9742,제크로무 ex,BWR,스칼렛&바이올렛 확장팩 「블랙볼트」,174/086,RAW,300000,131156,2.29,2026-05-02,0.75,,REVIEW,,4,(5/2마감) bwr 제크로무 비크티니 레시라무 10등급 세트,https://cafe.naver.com/cardmvk/523274,
8d082583e0494eb99b65a6e20958d80d,CRD_2E403B756FE641CB89FF32CEB4BDDB4E,메가망나뇽 ex,MUR,MEGA 하이클래스팩 「MEGA 드림 ex」,250/193,RAW,275000,153154,1.8,2026-05-15,0.87,,REVIEW,,4,(5/15 마감) 망나뇽 mur ccg 10,https://cafe.naver.com/cardmvk/558072,
edbd7463aae74b43b86a641aa986b375,CRD_157F33DF43A34D268793,두빅굴,AR,스칼렛&바이올렛 확장팩 「블랙볼트」,109/086,RAW,72000,30487,2.36,2026-05-17,0.67,,REVIEW,,4,(5/17 마감) 신지칸다 두빅굴 ar ccg 10 블랙라벨,https://cafe.naver.com/cardmvk/564586,
2ec95c2baa7f4e6faf4e6abe36899da4,CRD_F0387563D342474298CC,샤미드 ex,SAR,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,205/187,RAW,72000,33430,2.15,2026-05-08,0.65,,REVIEW,,4,(5/8 마감) 테라스탈페스타 샤미드 리피아 sar 싱글카드 경매,https://cafe.naver.com/cardmvk/538788,
bae8665494d04b2b84c36ae88ebcadc1,CRD_4A6AB07D1EE64032B862,로켓단의 뮤츠 ex,UR,스칼렛&바이올렛 확장팩 「로켓단의 영광」,130/098,RAW,59000,27855,2.12,2026-05-05,0.96,,REVIEW,,4,(5/5 마감) XY 푸른충격 뮤츠 EX UR,https://cafe.naver.com/cardmvk/532575,
9015ff207d884d45bfecc12c8d4e0d93,CRD_53F9BEE45FFC4745AC79,투희,SAR,스칼렛&바이올렛 확장팩 「화이트플레어」,173/086,RAW,50000,21535,2.32,2026-06-06,0.85,,REVIEW,,4,(6/6마감)투희 sar,https://cafe.naver.com/cardmvk/614628,
a0c65715994e4ce2af6c19139add556a,CRD_499466BB5F6A45A9BEAE,그루샤,SAR,스칼렛&바이올렛 확장팩 「스노해저드」,095/071,RAW,20000,21346,0.94,2026-05-13,0.34,JP_SUSPECT,CLEAN,,4,(05/13 마감) 그루샤 SAR 싱글,https://cafe.naver.com/cardmvk/553524,
7b13c1d6e4f8450d9a43c8adbe3d1c1c,CRD_123A0C58771F4B76BBFE,아강의 비장의카드,SR,XY 확장팩 제5탄 「타이달스톰」,077/070,RAW,17000,14240,1.19,2026-04-29,,LADDER_BLIND,CLEAN,,4,(4/29마감) SR 카드 총16장 싱글,https://cafe.naver.com/cardmvk/517016,
6bbeee1140c14d6dad88eee5394e5b3a,CRD_7198FCCE27034FF78404,유빈의 확신,SAR,스칼렛&바이올렛 확장팩 「와일드포스」,097/071,RAW,17000,26042,0.65,2026-04-28,,LADDER_BLIND,CLEAN,,4,(04/28 마감) 유빈의 확신 sar 싱글,https://cafe.naver.com/cardmvk/514243,
0d3feddfe0d14ad2a2f762b7a50fd3fa,CRD_500998CEAE8F48BE9DA0,큐레무 ex,SAR,스칼렛&바이올렛 확장팩 「블랙볼트」,168/086,RAW,15000,24197,0.62,2026-04-30,0.24,JP_SUSPECT,CLEAN,,4,(4/30 마감) 큐레무 SAR [천원 경매],https://cafe.naver.com/cardmvk/518799,
