psid,cid,name,rar,setn,col,cstat,price,app_ko,gap,td,nvjp,risk,flagk,flagwhy,score,title,url,review_status
ab765a541bd849f28579c2afd75c450f,CRD_D354887EB90344EE923F,밀로틱 ex,SAR,스칼렛&바이올렛 확장팩 「초전브레이커」,131/106,GRADED,31000,53649,0.58,2026-05-09,0.21,,DIRTY,graded,0,,,SOURCE_EVIDENCE_MISSING
9fab9607eee64100bcd1b1d1dca1f73a,CRD_AA19A54D13CC49198C77,오리진 디아루가 VSTAR,UR,소드&실드 하이클래스팩 「VSTAR 유니버스」,260/172,RAW,31000,68769,0.45,2026-05-06,0.2,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
707c647b789649b4b226b5db4bd7b10c,CRD_1E0043AFBDEA40F0A0F7,마그마단의 그란돈 EX,RR,XY 확장팩 「마그마단vs아쿠아단 더블크라이시스」,015/034,RAW,30000,94892,0.32,2026-05-01,,LADDER_BLIND,REVIEW,,5,,,NEEDS_MANUAL_SOURCE
5838ad2d048844b4a124a1a5d2a09c6b,CRD_5B85A98483504BD2B701,심향의 칠색조 ex,UR,스칼렛&바이올렛 강화 확장팩 「열풍의 아레나」,090/063,RAW,30000,11710,2.56,2026-05-09,1.17,,DIRTY,koGtJp,2,,,NEEDS_MANUAL_SOURCE
81f61871bd8645af91307bbfa27d64ae,CRD_62A6B9CDD727412080D2,가라르의 동료들,SR,소드&실드 하이클래스팩 「VMAX 클라이맥스」,255/184,GRADED,30000,8294,3.62,2026-04-19,0.99,,DIRTY,graded,2,,,NEEDS_MANUAL_SOURCE
b959fa7803fb436da0b131b0885b7f6e,CRD_F992B99929D74209A136,레어코일,S,썬&문 하이클래스팩 「GX 울트라샤이니」,188/150,GRADED,30000,8796,3.41,2026-05-08,3.39,,DIRTY,graded|koGtJp,2,,,NEEDS_MANUAL_SOURCE
2f2f22f5946745dab553a258c5749883,CRD_F51AD119C51A4A119201,호브의 자시안 ex,SAR,스칼렛&바이올렛 확장팩 「배틀파트너즈」,128/100,GRADED,30000,12549,2.39,2026-05-04,0.88,,DIRTY,graded,2,,,NEEDS_MANUAL_SOURCE
08814eb5f69548bf90ec366b465c5f84,CRD_275591C4CE6A45D2A1B4,메가이어롭 ex,SAR,MEGA 확장팩 「인페르노X」,114/080,RAW,30000,6369,4.71,2026-04-25,1.74,,DIRTY,koGtJp,2,,,NEEDS_MANUAL_SOURCE
67fa8c50ec0049c6a708652172211c0d,CRD_1F266213F3D04671AEAA,썬더 ex,SAR,스칼렛&바이올렛 강화 확장팩 「포켓몬 카드 151」,204/165,RAW,30000,57307,0.52,2026-04-30,0.19,,REVIEW,,0,,,SOURCE_EVIDENCE_MISSING
7d173762c3a84eacbdef5bab1cf70c0c,CRD_1E0043AFBDEA40F0A0F7,마그마단의 그란돈 EX,RR,XY 확장팩 「마그마단vs아쿠아단 더블크라이시스」,015/034,RAW,30000,94892,0.32,2026-04-30,,LADDER_BLIND,REVIEW,,5,,,NEEDS_MANUAL_SOURCE
1725a0eb3e7149a89d07313109c6f0aa,CRD_6BAEC561FD824CA68028,메가리자몽X ex,MA,MEGA 하이클래스팩 「MEGA 드림 ex」,223/193,RAW,30000,15609,1.92,2026-04-22,0.43,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
3b83cda9ac794e19a28c7a506c5be844,CRD_F99835774689458C8924,히스이 가디,AR,스칼렛&바이올렛 강화 확장팩 「크림슨헤이즈」,075/066,GRADED,29000,16766,1.73,2026-05-02,1.4,,DIRTY,graded|koGtJp,2,,,NEEDS_MANUAL_SOURCE
da3703c25e544969b8e7f53857bc36c6,CRD_24D79E9DD4E24DDFB538,뮤츠,AR,스칼렛&바이올렛 강화 확장팩 「포켓몬 카드 151」,183/165,RAW,28000,14028,2.0,2026-05-09,0.75,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
25f47452a6f540269dfdbf2e1549dad9,CRD_7457BA11C1D9436DAEED,제크로무,CHR,소드&실드 하이클래스팩 「VMAX 클라이맥스」,195/184,RAW,28000,22746,1.23,2026-05-08,1.19,,DIRTY,koGtJp,0,,,SOURCE_EVIDENCE_MISSING
60efe8d24d8e46458415d7f04bd0505c,CRD_8DA52922128149E3B77A,빛나,SAR,MEGA 확장팩 「인페르노X」,115/080,GRADED,28000,20185,1.39,2026-05-09,0.74,,DIRTY,graded,0,,,SOURCE_EVIDENCE_MISSING
9112471a16854fb182255f95b7112f7f,CRD_8DA52922128149E3B77A,빛나,SAR,MEGA 확장팩 「인페르노X」,115/080,RAW,27000,20185,1.34,2026-05-06,0.72,,REVIEW,,0,,,SOURCE_EVIDENCE_MISSING
4fb8d243c44240d59fbc96a712431b01,CRD_DCF9C516EF5F46D3A23A,메가루카리오 ex,SAR,MEGA 확장팩 「메가브레이브」,088/063,RAW,27000,83437,0.32,2026-05-05,0.19,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
c65533b464084f15ab4f33c88f15da02,CRD_1C040171393842089CFF,고우스트,AR,스타터 세트 MEGA 「메가팬텀 ex」,022/021,GRADED,27000,28610,0.94,2026-04-25,,,DIRTY,graded,0,,,SOURCE_EVIDENCE_MISSING
fc83ef1e8d6945be8781306e6268708c,CRD_F0E60A047F1142A5AF30,위유이 ex,SAR,스칼렛&바이올렛 확장팩 「클레이버스트」,092/071,GRADED,27000,22337,1.21,2026-04-24,0.45,,DIRTY,graded,0,,,SOURCE_EVIDENCE_MISSING
326167d4135744d786a02d33b8afce2c,CRD_6C510F8223BB456DB67C,케르디오,AR,소드&실드 하이클래스팩 「VSTAR 유니버스」,179/172,RAW,27000,9803,2.75,2026-05-12,2.32,,DIRTY,koGtJp,2,,,NEEDS_MANUAL_SOURCE
81bda4ec4e184bd1a4a60724d8ca8a24,CRD_2A791989EEEC43F481BB,메가지가르데 ex,SAR,MEGA 확장팩 「니힐제로」,113/080,RAW,26000,15429,1.69,2026-04-21,0.53,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
5bd79a7684b04da683037d2602374a1a,CRD_5CA455DEF57B449E9681,아이리스의 투지,SAR,MEGA 하이클래스팩 「MEGA 드림 ex」,248/193,RAW,26000,12315,2.11,2026-05-14,0.76,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
def25aba3bd64cc3a2e1e6717a9a61db,CRD_AC3606B6DD67461CB745,잠만보,AR,스칼렛&바이올렛 강화 확장팩 「포켓몬 카드 151」,181/165,RAW,26000,9147,2.84,2026-05-13,1.05,,DIRTY,koGtJp,2,,,NEEDS_MANUAL_SOURCE
3f62012293124b4cb4f88965feab3cd5,CRD_C932B86214B443F7BF18,N의 방안,SAR,스칼렛&바이올렛 확장팩 「블랙볼트」,173/086,RAW,26000,31162,0.83,2026-05-11,0.31,,REVIEW,,0,,,SOURCE_EVIDENCE_MISSING
f58f36ab16e74dd78e7aef13e4f6f827,CRD_B8716C15063748DF9431,삐삐,AR,MEGA 확장팩 「니힐제로」,086/080,RAW,26000,16128,1.61,2026-05-12,1.3,,DIRTY,koGtJp,2,,,NEEDS_MANUAL_SOURCE
5316d79a3fff4fbd875d91ebfbc2a3d7,CRD_E32A25B9BB914CFB8D62,카시오페아,SAR,스칼렛&바이올렛 강화 확장팩 「나이트원더러」,091/064,GRADED,25000,12148,2.06,2026-04-28,0.76,,DIRTY,graded,2,,,NEEDS_MANUAL_SOURCE
0f65460e36f741ef9e6794b7ef5fed0b,CRD_4A6AB07D1EE64032B862,로켓단의 뮤츠 ex,UR,스칼렛&바이올렛 확장팩 「로켓단의 영광」,130/098,RAW,25000,27855,0.9,2026-04-30,0.41,,REVIEW,,0,,,SOURCE_EVIDENCE_MISSING
df52e5ad0a2745369c14ec65e6f0818e,CRD_3ED9185116C84CE4B8E5,찬란한 이브이,K,소드&실드 강화 확장팩 「Pokémon GO」,055/071,GRADED,25000,9201,2.72,2026-04-23,1.03,,DIRTY,graded|koGtJp,2,,,NEEDS_MANUAL_SOURCE
04fda5464f1f4734be16e48ad97ad649,CRD_F3D10A6AC6D949C88832,보송송,CHR,소드&실드 하이클래스팩 「VMAX 클라이맥스」,194/184,RAW,25000,8438,2.96,2026-04-19,2.88,,DIRTY,koGtJp,2,,,NEEDS_MANUAL_SOURCE
5c921cb0da0b4ba38395569ab8ef31df,CRD_F14BD93ACD694043B8B1,성호의 메타그로스 ex,SAR,MEGA 하이클래스팩 「MEGA 드림 ex」,245/193,RAW,25000,36182,0.69,2026-05-14,0.43,,REVIEW,,0,,,SOURCE_EVIDENCE_MISSING
6a29a94558b242bd816be6518b9fe2cd,CRD_4DC3694C7B5E49B7A1A8,제크로무 ex,SAR,스칼렛&바이올렛 확장팩 「블랙볼트」,169/086,RAW,25000,85897,0.29,2026-05-07,0.11,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
8c81c0aed6c84f95b37bba2078a2c97f,CRD_2208E78703C9455EA45A,N의 조로아,AR,스칼렛&바이올렛 확장팩 「배틀파트너즈」,108/100,RAW,25000,5828,4.29,2026-05-08,2.98,,DIRTY,koGtJp,2,,,NEEDS_MANUAL_SOURCE
e80d4876d88f42a4bdc5760c6f0e218a,CRD_BECB62345F92435AB0E2,메가곤율거니 ex,SAR,MEGA 하이클래스팩 「MEGA 드림 ex」,241/193,GRADED,25000,26804,0.93,2026-04-20,1.0,,DIRTY,graded,0,,,SOURCE_EVIDENCE_MISSING
0278bfe119e74c01a1d9c844b44bc9a2,CRD_C1ED974D21D945F6AE35,아쿠아단의 가이오가 EX,RR,XY 확장팩 「마그마단vs아쿠아단 더블크라이시스」,006/034,RAW,24000,142992,0.17,2026-05-08,0.06,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
cbe605cbf1ec4f55a4abdb4b5c16175b,CRD_280E5479B51D442889C9,춤추새 ex,SAR,MEGA 확장팩 「인페르노X」,111/080,RAW,24000,19602,1.22,2026-04-23,0.55,,REVIEW,,0,,,SOURCE_EVIDENCE_MISSING
1e2bd05256da4346a04c40fb15799671,CRD_B24FB59D3B834314A57B,비파,SAR,스칼렛&바이올렛 확장팩 「와일드포스」,096/071,GRADED,24000,7655,3.14,2026-05-07,1.16,JP_SUSPECT,DIRTY,graded|koGtJp,5,,,NEEDS_MANUAL_SOURCE
0b1d190883934d9d86c54cc525f027f2,CRD_A0D58142340C4202B5FD,미모사,SR,포켓몬 카드 게임 스칼렛&바이올렛 확장팩 「바이올렛 ex」,098/078,GRADED,24000,4817,4.98,2026-05-10,1.21,JP_SUSPECT,DIRTY,graded|koGtJp,5,,,NEEDS_MANUAL_SOURCE
adac71880f21450daed05bf230a9caa7,CRD_3E430DB8963746CBBEDB,이브이&잠만보 GX,RR,썬&문 확장팩 「태그볼트」,066/095,RAW,23000,24161,0.95,2026-04-29,0.46,,REVIEW,,0,,,SOURCE_EVIDENCE_MISSING
fcd8ddf8cb4940738cf82b77e698c2de,CRD_3ED9185116C84CE4B8E5,찬란한 이브이,K,소드&실드 강화 확장팩 「Pokémon GO」,055/071,GRADED,23000,9201,2.5,2026-05-12,0.94,,DIRTY,graded,2,,,NEEDS_MANUAL_SOURCE
d6012435f32f4dc4899dc8cc71eb733c,CRD_280E5479B51D442889C9,춤추새 ex,SAR,MEGA 확장팩 「인페르노X」,111/080,RAW,23000,19602,1.17,2026-04-18,0.52,,REVIEW,,0,,,SOURCE_EVIDENCE_MISSING
261d996335084da09c55fda4c2fcda60,CRD_B6F05ABED7AE47BAAD56,카밀레의 반짝임 [서포트/퓨전],SR,소드&실드 하이클래스팩 「VSTAR 유니버스」,249/172,RAW,23000,17943,1.28,2026-05-07,0.9,JP_SUSPECT,REVIEW,,3,,,NEEDS_MANUAL_SOURCE
bd569764daf8473aaeab852b8f659afd,CRD_8176FFAF907244338749,모부기,AR,소드&실드 하이클래스팩 「VSTAR 유니버스」,206/172,RAW,23000,11138,2.07,2026-04-20,0.77,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
1dc7dd7db35e4907bb1700d915bbe348,CRD_AA19A54D13CC49198C77,오리진 디아루가 VSTAR,UR,소드&실드 하이클래스팩 「VSTAR 유니버스」,260/172,RAW,22000,68769,0.32,2026-05-01,0.14,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
0d2b51143fed4029ae688021851587e8,CRD_8DA52922128149E3B77A,빛나,SAR,MEGA 확장팩 「인페르노X」,115/080,RAW,22000,20185,1.09,2026-04-30,0.58,,REVIEW,,0,,,SOURCE_EVIDENCE_MISSING
b42f49734a944197b2af0a17bbfe1a2f,CRD_B6CF092809C341D6B60F,미모사,SAR,포켓몬 카드 게임 스칼렛&바이올렛 확장팩 「바이올렛 ex」,104/078,RAW,22000,10159,2.17,2026-05-13,0.16,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
28e53e3cc094412cb06386d33126d072,CRD_DA547219871F4A868241,하솔,SAR,스칼렛&바이올렛 하이클래스팩 「테라스탈 페스타 ex」,232/187,GRADED,22000,14505,1.52,2026-05-10,3.13,,DIRTY,graded|koGtJp,2,,,NEEDS_MANUAL_SOURCE
07e553e6d75d4279af00292abbcdd1bb,CRD_157F33DF43A34D268793,두빅굴,AR,스칼렛&바이올렛 확장팩 「블랙볼트」,109/086,RAW,22000,30487,0.72,2026-05-04,0.21,,REVIEW,,0,,,SOURCE_EVIDENCE_MISSING
b59883a5cf0949d1ba25155dc18f8f72,CRD_9813FECD47C44526AC0E,찬란한 거북왕,K,소드&실드 강화 확장팩 「Pokémon GO」,018/071,GRADED,22000,5626,3.91,2026-04-17,1.58,,DIRTY,graded|koGtJp,2,,,NEEDS_MANUAL_SOURCE
3f9f58440b8a4b0faec5db6d2484d605,CRD_6AC614249DBA4DD285DE,테르나,CHR,소드&실드 강화 확장팩 「백열의 아르카나」,069/068,GRADED,22000,7344,3.0,2026-04-22,3.0,,DIRTY,graded|koGtJp,2,,,NEEDS_MANUAL_SOURCE
b77c1995b6854268912c6048b69b7f6c,CRD_B44585853A93C37F791B552F69C70AA6,맥도날드 피카츄,PR,일본 독점 프로모,020/MP,GRADED,22000,58175,0.38,2026-05-05,0.38,,DIRTY,graded,2,,,NEEDS_MANUAL_SOURCE
ad98a935aeea49708ffd34652cd0fc9c,CRD_A6609DDDF77E43BEBF21,심향의 모험,SAR,스칼렛&바이올렛 강화 확장팩 「열풍의 아레나」,089/063,RAW,22000,23228,0.95,2026-05-14,0.35,,REVIEW,,0,,,SOURCE_EVIDENCE_MISSING
1bd4cd50d6bc4397a9fb4d24f23588f6,CRD_567E3EA66DF544DA9814,수련의 돌봄,SAR,스칼렛&바이올렛 강화 확장팩 「크림슨헤이즈」,093/066,GRADED,21000,12304,1.71,2026-05-03,0.63,,DIRTY,graded,2,,,NEEDS_MANUAL_SOURCE
1b0711eb76174b9d8622cfa19bd728d7,CRD_49AA338BD81847B9B5A3,세레나,SR,소드&실드 강화 확장팩 「백열의 아르카나」,082/068,RAW,21000,20434,1.03,2026-05-06,0.32,,REVIEW,,0,,,SOURCE_EVIDENCE_MISSING
677ad16f70b149e4a4acba7c791bde7d,CRD_85D8B3249D6140CCAE00,리자몽 VSTAR,SAR,소드&실드 하이클래스팩 「VSTAR 유니버스」,212/172,RAW,21000,51907,0.4,2026-04-25,0.15,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
bfc9995202834f4197fe170f8baabbe7,CRD_CC162A31A5C74A9FA602,테오키스 [퓨전/일격/연격],AR,소드&실드 하이클래스팩 「VSTAR 유니버스」,185/172,RAW,21000,6618,3.17,2026-05-12,1.2,,DIRTY,koGtJp,2,,,NEEDS_MANUAL_SOURCE
9917c5240b124e3fb4b3164da2bc597e,CRD_CE3692D573244C4CB4EA,주혜,SR,소드&실드 확장팩 「스페이스 저글러」,079/067,GRADED,21000,11971,1.75,2026-04-28,0.38,,DIRTY,graded,2,,,NEEDS_MANUAL_SOURCE
9c942e0c16fb4414a6b3f39a459bf6e2,CRD_9813FECD47C44526AC0E,찬란한 거북왕,K,소드&실드 강화 확장팩 「Pokémon GO」,018/071,RAW,21000,5626,3.73,2026-04-19,1.51,,DIRTY,koGtJp,2,,,NEEDS_MANUAL_SOURCE
7df93f535fb2492f8b50705a318ef16a,CRD_F14BD93ACD694043B8B1,성호의 메타그로스 ex,SAR,MEGA 하이클래스팩 「MEGA 드림 ex」,245/193,RAW,21000,36182,0.58,2026-05-13,0.36,,REVIEW,,0,,,SOURCE_EVIDENCE_MISSING
b26e5457fab240c7bc683bd172a46a35,CRD_AC3606B6DD67461CB745,잠만보,AR,스칼렛&바이올렛 강화 확장팩 「포켓몬 카드 151」,181/165,RAW,21000,9147,2.3,2026-04-18,0.85,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
a7f153b345614fbea2d4a825a1972cfc,CRD_F14BD93ACD694043B8B1,성호의 메타그로스 ex,SAR,MEGA 하이클래스팩 「MEGA 드림 ex」,245/193,RAW,21000,36182,0.58,2026-04-27,0.36,,REVIEW,,0,,,SOURCE_EVIDENCE_MISSING
8b939412fa8f40d8b96eb43f5fe3913c,CRD_3C4CBC99613B4B548008,소니아,SR,소드&실드 강화 확장팩 「VMAX라이징」,077/070,GRADED,21000,29071,0.72,2026-04-24,,LADDER_BLIND,DIRTY,graded,3,,,NEEDS_MANUAL_SOURCE
8a301c8b03444ac3a4a390014cf24df9,CRD_768F67D90A2142609676,명희의 격려,SR,MEGA 확장팩 「니힐제로」,105/080,RAW,21000,14821,1.42,2026-05-14,1.17,,DIRTY,koGtJp,0,,,SOURCE_EVIDENCE_MISSING
af394816ff5249c39e3ad1953804ba56,CRD_A6609DDDF77E43BEBF21,심향의 모험,SAR,스칼렛&바이올렛 강화 확장팩 「열풍의 아레나」,089/063,GRADED,20000,23228,0.86,2026-04-29,0.32,,DIRTY,graded,0,,,SOURCE_EVIDENCE_MISSING
b3380ac99eb44a63a9d954ca628a907d,CRD_157F33DF43A34D268793,두빅굴,AR,스칼렛&바이올렛 확장팩 「블랙볼트」,109/086,RAW,20000,30487,0.66,2026-04-15,0.19,,REVIEW,,0,,,SOURCE_EVIDENCE_MISSING
7c20ba7392e44700b57ff80006eb85a5,CRD_B44585853A93C37F791B552F69C70AA6,맥도날드 피카츄,PR,일본 독점 프로모,020/MP,RAW,20000,58175,0.34,2026-04-17,0.34,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
0a1dd09adc674239bff11f66983597aa,CRD_C932B86214B443F7BF18,N의 방안,SAR,스칼렛&바이올렛 확장팩 「블랙볼트」,173/086,RAW,20000,31162,0.64,2026-05-14,0.24,,REVIEW,,0,,,SOURCE_EVIDENCE_MISSING
626424ad8d2244cf8d49f86d888f8fb5,CRD_F992B99929D74209A136,레어코일,S,썬&문 하이클래스팩 「GX 울트라샤이니」,188/150,RAW,20000,8796,2.27,2026-04-19,2.26,,DIRTY,koGtJp,2,,,NEEDS_MANUAL_SOURCE
39755cfa68804a2aa5536122520f017f,CRD_CCC2D6D574104829BBDF,N의 제크로무,AR,MEGA 하이클래스팩 「MEGA 드림 ex」,210/193,RAW,20000,3937,5.08,2026-04-21,1.92,,DIRTY,koGtJp,2,,,NEEDS_MANUAL_SOURCE
ac57107a048248c18412edd5281a2334,CRD_53F9BEE45FFC4745AC79,투희,SAR,스칼렛&바이올렛 확장팩 「화이트플레어」,173/086,GRADED,20000,21535,0.93,2026-04-28,0.34,,DIRTY,graded,0,,,SOURCE_EVIDENCE_MISSING
157cf75913b9493098d03078cbeb0310,CRD_EF2B6A9927BF426B8D82,염버니,AR,MEGA 「스타트 덱 100 배틀컬렉션」,745/742,RAW,20000,6152,3.25,2026-05-05,,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
f4e7998eda1c40078de7d33da251ab69,CRD_B44585853A93C37F791B552F69C70AA6,맥도날드 피카츄,PR,일본 독점 프로모,020/MP,RAW,20000,58175,0.34,2026-04-20,0.34,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
a13e18ede0ab4d928814ad8c28a4a5d0,CRD_7457BA11C1D9436DAEED,제크로무,CHR,소드&실드 하이클래스팩 「VMAX 클라이맥스」,195/184,RAW,20000,22746,0.88,2026-04-24,0.85,,REVIEW,,0,,,SOURCE_EVIDENCE_MISSING
00e940db94524c40b684007c5ca8e688,CRD_D5E768346B67472EBC09,유채의 활기,SAR,소드&실드 하이클래스팩 「VSTAR 유니버스」,240/172,GRADED,20000,9493,2.11,2026-05-09,0.77,,DIRTY,graded,2,,,NEEDS_MANUAL_SOURCE
a383f94a981d4a409010138697c55fb2,CRD_D2A40714424C4D3E9F8C,비주기의 계획,SR,XY BREAK 확장팩 제8탄 「붉은 섬광」,064/059,RAW,20000,4911,4.07,2026-04-20,0.15,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
1ce9f9c604624a478be0135a3e73f6fe,CRD_499466BB5F6A45A9BEAE,그루샤,SAR,스칼렛&바이올렛 확장팩 「스노해저드」,095/071,RAW,20000,21346,0.94,2026-05-13,0.34,JP_SUSPECT,REVIEW,,3,,,NEEDS_MANUAL_SOURCE
d22c1b88aa7d4f8aaf2276218bbc1723,CRD_280E5479B51D442889C9,춤추새 ex,SAR,MEGA 확장팩 「인페르노X」,111/080,RAW,20000,19602,1.02,2026-05-01,0.46,,REVIEW,,0,,,SOURCE_EVIDENCE_MISSING
b7ffd70e27884156b84945fb40ab1377,CRD_F1D5FDA4D4C44B6A84C6,난천의 한카리아스 ex,UR,스칼렛&바이올렛 강화 확장팩 「열풍의 아레나」,091/063,GRADED,19000,19560,0.97,2026-04-26,0.44,,DIRTY,graded,0,,,SOURCE_EVIDENCE_MISSING
043f3a037e224b7b9d16e68f35c90e80,CRD_1D12B07C82D340E9AC74,포켓몬놀이,SR,소드&실드 하이클래스팩 「샤이니스타 V」,198/190,GRADED,19000,4756,3.99,2026-04-19,1.1,,DIRTY,graded|koGtJp,2,,,NEEDS_MANUAL_SOURCE
7ce720c0b7fd4799bf9b5b09230ca442,CRD_F14BD93ACD694043B8B1,성호의 메타그로스 ex,SAR,MEGA 하이클래스팩 「MEGA 드림 ex」,245/193,RAW,19000,36182,0.53,2026-04-16,0.33,,REVIEW,,0,,,SOURCE_EVIDENCE_MISSING
e637249da55d494cb5b0332519e7a7c2,CRD_95663DF3179B490FB089,글레이시아 VSTAR,SAR,소드&실드 하이클래스팩 「VSTAR 유니버스」,217/172,RAW,19000,25589,0.74,2026-04-15,0.28,,REVIEW,,0,,,SOURCE_EVIDENCE_MISSING
516235878f3d470c91dc873b2856567b,CRD_1CCD9CD035A348629CD9,갸라도스 VMAX,HR,소드 & 실드 확장팩 「창공스트림」,081/067,RAW,19000,18616,1.02,2026-04-29,0.44,,REVIEW,,0,,,SOURCE_EVIDENCE_MISSING
c1237ffe9e52448191bd4fc6709b217b,CRD_BD23A2FE3D6140978DFB,테오키스 VSTAR,SAR,소드&실드 하이클래스팩 「VSTAR 유니버스」,223/172,RAW,18000,22176,0.81,2026-04-16,0.3,JP_SUSPECT,REVIEW,,3,,,NEEDS_MANUAL_SOURCE
d37600fa9897426fa5d6c7456fbb0156,CRD_2A791989EEEC43F481BB,메가지가르데 ex,SAR,MEGA 확장팩 「니힐제로」,113/080,RAW,18000,15429,1.17,2026-04-20,0.37,,REVIEW,,0,,,SOURCE_EVIDENCE_MISSING
58c7bc6ffac6494aaca609ee94e26dbb,CRD_49AA338BD81847B9B5A3,세레나,SR,소드&실드 강화 확장팩 「백열의 아르카나」,082/068,RAW,18000,20434,0.88,2026-04-17,0.28,,REVIEW,,0,,,SOURCE_EVIDENCE_MISSING
d7b9788bde464ba2883a6ee07bb1b6ce,CRD_8DA52922128149E3B77A,빛나,SAR,MEGA 확장팩 「인페르노X」,115/080,RAW,18000,20185,0.89,2026-04-29,0.48,,REVIEW,,0,,,SOURCE_EVIDENCE_MISSING
399dc65f83a74667b7cd63bdc9cf4775,CRD_D51E4A66843B4E17B6F8,메로엣타,AR,스타터 세트 MEGA 「메가디안시 ex」,022/021,RAW,18000,7621,2.36,2026-05-03,,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
30f101018de248d19d73e4addf7e582d,CRD_7EA3BC62F30E405FADC5,메로엣타 ex,SAR,스칼렛&바이올렛 확장팩 「블랙볼트」,170/086,GRADED,18000,14197,1.27,2026-05-12,0.47,,DIRTY,graded,0,,,SOURCE_EVIDENCE_MISSING
bb2cb94f98254e958fb944e4fa8404c6,CRD_280E5479B51D442889C9,춤추새 ex,SAR,MEGA 확장팩 「인페르노X」,111/080,RAW,18000,19602,0.92,2026-05-12,0.41,,REVIEW,,0,,,SOURCE_EVIDENCE_MISSING
75f2d3eff5084ee483830f04c60ce28b,CRD_A2F9A6312DF44494B8FF,카일리,SR,썬&문 강화 확장팩 「플라스마 스파크」,066/060,RAW,17000,5915,2.87,2026-04-27,0.22,,REVIEW,,2,,,NEEDS_MANUAL_SOURCE
